scenario_id,incident_id,source_node_id,target_node_id,parent_failure_node,propagation_level,propagation_delay_seconds,source_failure_time,target_failure_time,dependency_type,is_propagated
scen_000049,inc_scen_000049_01,gw_01,ecom_aux_24,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000049,inc_scen_000049_01,gw_01,ecom_aux_25,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000049,inc_scen_000049_01,gw_01,ecom_aux_26,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000049,inc_scen_000049_01,gw_01,ecom_aux_27,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000049,inc_scen_000049_01,order_01,pay_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000049,inc_scen_000049_01,order_01,inv_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000049,inc_scen_000049_01,order_01,cache_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,order_01,mq_01,order_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000049,inc_scen_000049_01,pay_01,db_master,pay_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000049,inc_scen_000049_01,inv_01,db_master,inv_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000049,inc_scen_000049_01,ecom_aux_1,cache_01,ecom_aux_1,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_2,cache_01,ecom_aux_2,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_3,cache_01,ecom_aux_3,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_4,cache_01,ecom_aux_4,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_5,cache_01,ecom_aux_5,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_6,cache_01,ecom_aux_6,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_7,cache_01,ecom_aux_7,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_8,cache_01,ecom_aux_8,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_9,cache_01,ecom_aux_9,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_10,cache_01,ecom_aux_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_11,cache_01,ecom_aux_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_12,cache_01,ecom_aux_12,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_13,cache_01,ecom_aux_13,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_14,cache_01,ecom_aux_14,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_15,cache_01,ecom_aux_15,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_16,cache_01,ecom_aux_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_18,cache_01,ecom_aux_18,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_19,cache_01,ecom_aux_19,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_20,cache_01,ecom_aux_20,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_21,cache_01,ecom_aux_21,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_22,cache_01,ecom_aux_22,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_23,cache_01,ecom_aux_23,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_24,cache_01,ecom_aux_24,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_25,cache_01,ecom_aux_25,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_26,cache_01,ecom_aux_26,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000049,inc_scen_000049_01,ecom_aux_27,cache_01,ecom_aux_27,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000050,inc_scen_000050_01,kafka_broker,notif_01,kafka_broker,1,9.27,2026-09-01T00:05:00+00:00,2026-09-01T00:05:09.270155+00:00,MESSAGE_QUEUE,True
scen_000050,inc_scen_000050_01,kafka_broker,user_01,kafka_broker,1,15.31,2026-09-01T00:05:00+00:00,2026-09-01T00:05:15.307874+00:00,MESSAGE_QUEUE,True
scen_000050,inc_scen_000050_01,kafka_broker,consumer_1,kafka_broker,1,1.42,2026-09-01T00:05:00+00:00,2026-09-01T00:05:01.424326+00:00,MESSAGE_QUEUE,True
scen_000050,inc_scen_000050_01,kafka_broker,consumer_2,kafka_broker,1,17.1,2026-09-01T00:05:00+00:00,2026-09-01T00:05:17.101832+00:00,MESSAGE_QUEUE,True
scen_000050,inc_scen_000050_01,kafka_broker,consumer_3,kafka_broker,1,12.22,2026-09-01T00:05:00+00:00,2026-09-01T00:05:12.216795+00:00,MESSAGE_QUEUE,True
scen_000050,inc_scen_000050_01,notif_01,db_event,notif_01,2,7.24,2026-09-01T00:05:09.270155+00:00,2026-09-01T00:05:16.506658+00:00,DATABASE,True
scen_000050,inc_scen_000050_01,ingest_01,kafka_broker,ingest_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_00,node_01,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_00,node_02,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_00,node_03,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_00,node_05,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_00,node_18,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_00,node_19,node_00,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_01,node_04,node_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_01,node_14,node_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_01,node_15,node_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_02,node_06,node_02,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_02,node_10,node_02,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_02,node_11,node_02,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000051,inc_scen_000051_01,node_02,node_30,node_02,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_03,node_17,node_03,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_04,node_08,node_04,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_04,node_28,node_04,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_04,node_39,node_04,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_04,node_05,node_04,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_05,node_07,node_05,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000051,inc_scen_000051_01,node_05,node_12,node_05,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_05,node_21,node_05,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_06,node_32,node_06,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_06,node_35,node_06,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_06,node_24,node_06,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_06,node_34,node_06,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_07,node_25,node_07,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_07,node_26,node_07,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_07,node_18,node_07,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_07,node_30,node_07,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_08,node_09,node_08,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_08,node_23,node_08,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000051,inc_scen_000051_01,node_08,node_10,node_08,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_08,node_29,node_08,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_09,node_13,node_09,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,TCP,False
scen_000051,inc_scen_000051_01,node_09,node_37,node_09,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000051,inc_scen_000051_01,node_09,node_16,node_09,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_09,node_31,node_09,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_09,node_00,node_09,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_10,node_18,node_10,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_11,node_16,node_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000051,inc_scen_000051_01,node_11,node_20,node_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_11,node_29,node_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_11,node_05,node_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_11,node_12,node_11,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_14,node_38,node_14,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_15,node_38,node_15,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_15,node_20,node_15,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_16,node_22,node_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_16,node_24,node_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_16,node_36,node_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_16,node_13,node_16,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_17,node_27,node_17,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_18,node_40,node_18,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_19,node_34,node_19,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000051,inc_scen_000051_01,node_19,node_25,node_19,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_21,node_33,node_21,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_21,node_40,node_21,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,TCP,False
scen_000051,inc_scen_000051_01,node_21,node_38,node_21,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_23,node_24,node_23,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_24,node_31,node_24,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_24,node_41,node_24,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000051,inc_scen_000051_01,node_24,node_12,node_24,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_24,node_25,node_24,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_25,node_07,node_25,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,TCP,False
scen_000051,inc_scen_000051_01,node_26,node_03,node_26,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_26,node_00,node_26,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_27,node_09,node_27,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,TCP,False
scen_000051,inc_scen_000051_01,node_27,node_12,node_27,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_28,node_22,node_28,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000051,inc_scen_000051_01,node_28,node_33,node_28,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000051,inc_scen_000051_01,node_29,node_30,node_29,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_30,node_17,node_30,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_31,node_13,node_31,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,TCP,False
scen_000051,inc_scen_000051_01,node_31,node_33,node_31,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_33,node_11,node_33,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DNS,False
scen_000051,inc_scen_000051_01,node_36,node_15,node_36,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,TCP,False
scen_000051,inc_scen_000051_01,node_40,node_19,node_40,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000051,inc_scen_000051_01,node_41,node_24,node_41,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,CACHE,False
scen_000051,inc_scen_000051_01,node_41,node_09,node_41,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,MESSAGE_QUEUE,False
scen_000051,inc_scen_000051_01,node_41,node_26,node_41,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,STORAGE,False
scen_000052,inc_scen_000052_01,ingest_01,kafka_broker,ingest_01,1,14.29,2026-09-01T00:05:00+00:00,2026-09-01T00:05:14.294155+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,notif_01,kafka_broker,2,14.36,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:28.653840+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,user_01,kafka_broker,2,1.85,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:16.144094+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_1,kafka_broker,2,14.42,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:28.710303+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_2,kafka_broker,2,10.63,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:24.923846+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_3,kafka_broker,2,3.04,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:17.332614+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_4,kafka_broker,2,23.68,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:37.970180+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_5,kafka_broker,2,7.52,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:21.819128+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_6,kafka_broker,2,9.41,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:23.700744+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_7,kafka_broker,2,12.34,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:26.636152+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_8,kafka_broker,2,8.93,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:23.226091+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_9,kafka_broker,2,16.14,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:30.438490+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_10,kafka_broker,2,18.83,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:33.126439+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_11,kafka_broker,2,3.31,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:17.605007+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_12,kafka_broker,2,14.66,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:28.954707+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_13,kafka_broker,2,10.61,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:24.908739+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_14,kafka_broker,2,7.79,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:22.088673+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_15,kafka_broker,2,13.99,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:28.282795+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_16,kafka_broker,2,18.49,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:32.784183+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_17,kafka_broker,2,3.73,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:18.027565+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_18,kafka_broker,2,20.65,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:34.949020+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_19,kafka_broker,2,21.27,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:35.563998+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_20,kafka_broker,2,9.13,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:23.428656+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_21,kafka_broker,2,5.02,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:19.309563+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_22,kafka_broker,2,11.81,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:26.108571+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,kafka_broker,consumer_23,kafka_broker,2,6.67,2026-09-01T00:05:14.294155+00:00,2026-09-01T00:05:20.962054+00:00,MESSAGE_QUEUE,True
scen_000052,inc_scen_000052_01,notif_01,db_event,notif_01,3,9.39,2026-09-01T00:05:28.653840+00:00,2026-09-01T00:05:38.043791+00:00,DATABASE,True
scen_000053,inc_scen_000053_01,sub_svc_3,db_01,sub_svc_3,1,11.8,2026-09-01T00:05:00+00:00,2026-09-01T00:05:11.801741+00:00,DATABASE,True
scen_000053,inc_scen_000053_01,gw_01,auth_01,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,gw_01,web_01,gw_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,lb_01,gw_01,lb_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,auth_01,db_01,auth_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000053,inc_scen_000053_01,web_01,db_01,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_2,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_3,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_4,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_5,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_6,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_7,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_8,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_9,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_10,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,web_01,sub_svc_11,web_01,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,HTTP,False
scen_000053,inc_scen_000053_01,sub_svc_2,db_01,sub_svc_2,0,0.0,2026-09-01T00:05:00+00:00,2026-09-01T00:05:00+00:00,DATABASE,False
