scenario_id,trace_id,span_id,parent_span_id,service_name,operation,start_time,duration_ms,status,error,dependency
scen_000037,tr_scen_000037_00004,sp_scen_000037_00004_005,sp_scen_000037_00004_004,redis,POST /redis/v1/handle,2026-09-01T00:04:56.440910Z,7.42,OK,,cache_01
scen_000037,tr_scen_000037_00004,sp_scen_000037_00004_006,sp_scen_000037_00004_001,user_service_2,POST /user_service_2/v1/handle,2026-09-01T00:04:56.452079Z,8.19,OK,,ecom_aux_2
scen_000037,tr_scen_000037_00004,sp_scen_000037_00004_007,sp_scen_000037_00004_006,redis,POST /redis/v1/handle,2026-09-01T00:04:56.453647Z,5.06,OK,,cache_01
scen_000037,tr_scen_000037_00009,sp_scen_000037_00009_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:05:59.925876Z,816.01,ERROR,HTTP 504 Gateway Timeout,gw_01
scen_000037,tr_scen_000037_00009,sp_scen_000037_00009_002,sp_scen_000037_00009_001,user_service_24,POST /user_service_24/v1/handle,2026-09-01T00:05:59.930667Z,596.09,OK,,ecom_aux_24
scen_000037,tr_scen_000037_00009,sp_scen_000037_00009_003,sp_scen_000037_00009_002,redis,POST /redis/v1/handle,2026-09-01T00:05:59.933672Z,590.08,OK,,cache_01
scen_000037,tr_scen_000037_00009,sp_scen_000037_00009_004,sp_scen_000037_00009_001,user_service_27,POST /user_service_27/v1/handle,2026-09-01T00:06:00.526759Z,210.34,OK,,ecom_aux_27
scen_000037,tr_scen_000037_00009,sp_scen_000037_00009_005,sp_scen_000037_00009_004,redis,POST /redis/v1/handle,2026-09-01T00:06:00.531404Z,201.05,OK,,cache_01
scen_000037,tr_scen_000037_00023,sp_scen_000037_00023_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:06:25.776329Z,993.58,OK,,gw_01
scen_000037,tr_scen_000037_00023,sp_scen_000037_00023_002,sp_scen_000037_00023_001,user_service_26,POST /user_service_26/v1/handle,2026-09-01T00:06:25.780525Z,379.29,OK,,ecom_aux_26
scen_000037,tr_scen_000037_00023,sp_scen_000037_00023_003,sp_scen_000037_00023_002,redis,POST /redis/v1/handle,2026-09-01T00:06:25.783159Z,374.03,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000037,tr_scen_000037_00023,sp_scen_000037_00023_004,sp_scen_000037_00023_001,user_service_22,POST /user_service_22/v1/handle,2026-09-01T00:06:26.159820Z,603.77,ERROR,HTTP 504 Gateway Timeout,ecom_aux_22
scen_000037,tr_scen_000037_00023,sp_scen_000037_00023_005,sp_scen_000037_00023_004,redis,POST /redis/v1/handle,2026-09-01T00:06:26.162962Z,597.49,ERROR,DeadlineExceededException,cache_01
scen_000037,tr_scen_000037_00023,sp_scen_000037_00023_006,sp_scen_000037_00023_001,auth_service,POST /auth_service/v1/handle,2026-09-01T00:06:26.763591Z,2.12,OK,,auth_01
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:06:35.797085Z,692.74,ERROR,DeadlineExceededException,gw_01
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_002,sp_scen_000037_00037_001,user_service_16,POST /user_service_16/v1/handle,2026-09-01T00:06:35.801575Z,263.5,OK,,ecom_aux_16
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_003,sp_scen_000037_00037_002,redis,POST /redis/v1/handle,2026-09-01T00:06:35.805750Z,255.15,ERROR,DeadlineExceededException,cache_01
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_004,sp_scen_000037_00037_001,order_service,POST /order_service/v1/handle,2026-09-01T00:06:36.065075Z,420.26,OK,,order_01
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_005,sp_scen_000037_00037_004,inventory_service,POST /inventory_service/v1/handle,2026-09-01T00:06:36.069940Z,13.06,OK,,inv_01
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_006,sp_scen_000037_00037_005,postgresql,POST /postgresql/v1/handle,2026-09-01T00:06:36.072134Z,8.68,OK,,db_master
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_007,sp_scen_000037_00037_004,payment_service,POST /payment_service/v1/handle,2026-09-01T00:06:36.083005Z,6.84,OK,,pay_01
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_008,sp_scen_000037_00037_007,postgresql,POST /postgresql/v1/handle,2026-09-01T00:06:36.084958Z,2.93,OK,,db_master
scen_000037,tr_scen_000037_00037,sp_scen_000037_00037_009,sp_scen_000037_00037_004,redis,POST /redis/v1/handle,2026-09-01T00:06:36.089841Z,390.63,OK,,cache_01
scen_000037,tr_scen_000037_00040,sp_scen_000037_00040_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:07:11.677407Z,580.0,ERROR,ServiceUnavailable503,gw_01
scen_000037,tr_scen_000037_00040,sp_scen_000037_00040_002,sp_scen_000037_00040_001,user_service_9,POST /user_service_9/v1/handle,2026-09-01T00:07:11.680207Z,574.4,ERROR,ConnectionRefusedError,ecom_aux_9
scen_000037,tr_scen_000037_00040,sp_scen_000037_00040_003,sp_scen_000037_00040_002,redis,POST /redis/v1/handle,2026-09-01T00:07:11.682332Z,570.15,ERROR,DeadlineExceededException,cache_01
scen_000037,tr_scen_000037_00020,sp_scen_000037_00020_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:09:02.664125Z,1766.85,OK,,gw_01
scen_000037,tr_scen_000037_00020,sp_scen_000037_00020_002,sp_scen_000037_00020_001,user_service_18,POST /user_service_18/v1/handle,2026-09-01T00:09:02.668635Z,500.64,OK,,ecom_aux_18
scen_000037,tr_scen_000037_00020,sp_scen_000037_00020_003,sp_scen_000037_00020_002,redis,POST /redis/v1/handle,2026-09-01T00:09:02.671293Z,495.32,ERROR,ConnectionRefusedError,cache_01
scen_000037,tr_scen_000037_00020,sp_scen_000037_00020_004,sp_scen_000037_00020_001,user_service_19,POST /user_service_19/v1/handle,2026-09-01T00:09:03.169277Z,1071.75,ERROR,ConnectionRefusedError,ecom_aux_19
scen_000037,tr_scen_000037_00020,sp_scen_000037_00020_005,sp_scen_000037_00020_004,redis,POST /redis/v1/handle,2026-09-01T00:09:03.335469Z,739.36,OK,,cache_01
scen_000037,tr_scen_000037_00020,sp_scen_000037_00020_006,sp_scen_000037_00020_001,user_service_17,POST /user_service_17/v1/handle,2026-09-01T00:09:04.241026Z,185.43,OK,,ecom_aux_17
scen_000037,tr_scen_000037_00020,sp_scen_000037_00020_007,sp_scen_000037_00020_006,redis,POST /redis/v1/handle,2026-09-01T00:09:04.244164Z,179.16,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000037,tr_scen_000037_00002,sp_scen_000037_00002_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:09:54.054145Z,1533.49,OK,,gw_01
scen_000037,tr_scen_000037_00002,sp_scen_000037_00002_002,sp_scen_000037_00002_001,user_service_14,POST /user_service_14/v1/handle,2026-09-01T00:09:54.058754Z,683.06,ERROR,ConnectionRefusedError,ecom_aux_14
scen_000037,tr_scen_000037_00002,sp_scen_000037_00002_003,sp_scen_000037_00002_002,redis,POST /redis/v1/handle,2026-09-01T00:09:54.062128Z,676.31,ERROR,ConnectionRefusedError,cache_01
scen_000037,tr_scen_000037_00002,sp_scen_000037_00002_004,sp_scen_000037_00002_001,user_service_16,POST /user_service_16/v1/handle,2026-09-01T00:09:54.741812Z,548.78,ERROR,DeadlineExceededException,ecom_aux_16
scen_000037,tr_scen_000037_00002,sp_scen_000037_00002_005,sp_scen_000037_00002_004,redis,POST /redis/v1/handle,2026-09-01T00:09:54.745646Z,541.11,ERROR,ConnectionRefusedError,cache_01
scen_000037,tr_scen_000037_00002,sp_scen_000037_00002_006,sp_scen_000037_00002_001,user_service_6,POST /user_service_6/v1/handle,2026-09-01T00:09:55.290588Z,292.44,OK,,ecom_aux_6
scen_000037,tr_scen_000037_00002,sp_scen_000037_00002_007,sp_scen_000037_00002_006,redis,POST /redis/v1/handle,2026-09-01T00:09:55.293387Z,286.84,OK,,cache_01
scen_000037,tr_scen_000037_00003,sp_scen_000037_00003_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:11:51.384277Z,556.76,ERROR,ConnectionRefusedError,gw_01
scen_000037,tr_scen_000037_00003,sp_scen_000037_00003_002,sp_scen_000037_00003_001,user_service_18,POST /user_service_18/v1/handle,2026-09-01T00:11:51.388896Z,547.52,ERROR,HTTP 504 Gateway Timeout,ecom_aux_18
scen_000037,tr_scen_000037_00003,sp_scen_000037_00003_003,sp_scen_000037_00003_002,redis,POST /redis/v1/handle,2026-09-01T00:11:51.390666Z,543.98,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000037,tr_scen_000037_00024,sp_scen_000037_00024_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:13:21.216759Z,757.89,OK,,gw_01
scen_000037,tr_scen_000037_00024,sp_scen_000037_00024_002,sp_scen_000037_00024_001,user_service_21,POST /user_service_21/v1/handle,2026-09-01T00:13:21.221642Z,748.12,OK,,ecom_aux_21
scen_000037,tr_scen_000037_00024,sp_scen_000037_00024_003,sp_scen_000037_00024_002,redis,POST /redis/v1/handle,2026-09-01T00:13:21.224674Z,742.06,ERROR,ServiceUnavailable503,cache_01
scen_000037,tr_scen_000037_00028,sp_scen_000037_00028_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:14:43.258456Z,1334.85,OK,,gw_01
scen_000037,tr_scen_000037_00028,sp_scen_000037_00028_002,sp_scen_000037_00028_001,user_service_8,POST /user_service_8/v1/handle,2026-09-01T00:14:43.261993Z,610.49,ERROR,ConnectionRefusedError,ecom_aux_8
scen_000037,tr_scen_000037_00028,sp_scen_000037_00028_003,sp_scen_000037_00028_002,redis,POST /redis/v1/handle,2026-09-01T00:14:43.263732Z,607.01,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000037,tr_scen_000037_00028,sp_scen_000037_00028_004,sp_scen_000037_00028_001,user_service_12,POST /user_service_12/v1/handle,2026-09-01T00:14:43.872486Z,717.28,ERROR,HTTP 504 Gateway Timeout,ecom_aux_12
scen_000037,tr_scen_000037_00028,sp_scen_000037_00028_005,sp_scen_000037_00028_004,redis,POST /redis/v1/handle,2026-09-01T00:14:43.875561Z,711.13,OK,,cache_01
scen_000037,tr_scen_000037_00018,sp_scen_000037_00018_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:15:06.500530Z,1608.21,OK,,gw_01
scen_000037,tr_scen_000037_00018,sp_scen_000037_00018_002,sp_scen_000037_00018_001,user_service_16,POST /user_service_16/v1/handle,2026-09-01T00:15:06.501884Z,554.92,ERROR,ServiceUnavailable503,ecom_aux_16
scen_000037,tr_scen_000037_00018,sp_scen_000037_00018_003,sp_scen_000037_00018_002,redis,POST /redis/v1/handle,2026-09-01T00:15:06.505625Z,547.44,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000037,tr_scen_000037_00018,sp_scen_000037_00018_004,sp_scen_000037_00018_001,user_service_19,POST /user_service_19/v1/handle,2026-09-01T00:15:07.056802Z,1050.59,OK,,ecom_aux_19
scen_000037,tr_scen_000037_00018,sp_scen_000037_00018_005,sp_scen_000037_00018_004,redis,POST /redis/v1/handle,2026-09-01T00:15:07.431924Z,300.34,OK,,cache_01
scen_000037,tr_scen_000037_00016,sp_scen_000037_00016_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:15:32.500307Z,1534.11,ERROR,ServiceUnavailable503,gw_01
scen_000037,tr_scen_000037_00016,sp_scen_000037_00016_002,sp_scen_000037_00016_001,user_service_5,POST /user_service_5/v1/handle,2026-09-01T00:15:32.501747Z,509.41,ERROR,ServiceUnavailable503,ecom_aux_5
scen_000037,tr_scen_000037_00016,sp_scen_000037_00016_003,sp_scen_000037_00016_002,redis,POST /redis/v1/handle,2026-09-01T00:15:32.506441Z,500.02,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000037,tr_scen_000037_00016,sp_scen_000037_00016_004,sp_scen_000037_00016_001,user_service_16,POST /user_service_16/v1/handle,2026-09-01T00:15:33.011158Z,519.47,ERROR,ServiceUnavailable503,ecom_aux_16
scen_000037,tr_scen_000037_00016,sp_scen_000037_00016_005,sp_scen_000037_00016_004,redis,POST /redis/v1/handle,2026-09-01T00:15:33.015436Z,510.91,OK,,cache_01
scen_000037,tr_scen_000037_00016,sp_scen_000037_00016_006,sp_scen_000037_00016_001,user_service_12,POST /user_service_12/v1/handle,2026-09-01T00:15:33.530626Z,502.35,OK,,ecom_aux_12
scen_000037,tr_scen_000037_00016,sp_scen_000037_00016_007,sp_scen_000037_00016_006,redis,POST /redis/v1/handle,2026-09-01T00:15:33.534380Z,494.84,OK,,cache_01
scen_000037,tr_scen_000037_00030,sp_scen_000037_00030_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:16:52.181277Z,1098.52,ERROR,ServiceUnavailable503,gw_01
scen_000037,tr_scen_000037_00030,sp_scen_000037_00030_002,sp_scen_000037_00030_001,user_service_9,POST /user_service_9/v1/handle,2026-09-01T00:16:52.185335Z,642.85,OK,,ecom_aux_9
scen_000037,tr_scen_000037_00030,sp_scen_000037_00030_003,sp_scen_000037_00030_002,redis,POST /redis/v1/handle,2026-09-01T00:16:52.190294Z,632.93,ERROR,ConnectionRefusedError,cache_01
scen_000037,tr_scen_000037_00030,sp_scen_000037_00030_004,sp_scen_000037_00030_001,user_service_4,POST /user_service_4/v1/handle,2026-09-01T00:16:52.828182Z,447.56,OK,,ecom_aux_4
scen_000037,tr_scen_000037_00030,sp_scen_000037_00030_005,sp_scen_000037_00030_004,redis,POST /redis/v1/handle,2026-09-01T00:16:52.832583Z,438.75,OK,,cache_01
scen_000037,tr_scen_000037_00001,sp_scen_000037_00001_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:02.518626Z,412.62,OK,,gw_01
scen_000037,tr_scen_000037_00001,sp_scen_000037_00001_002,sp_scen_000037_00001_001,user_service_14,POST /user_service_14/v1/handle,2026-09-01T00:17:02.519692Z,410.49,OK,,ecom_aux_14
scen_000037,tr_scen_000037_00001,sp_scen_000037_00001_003,sp_scen_000037_00001_002,redis,POST /redis/v1/handle,2026-09-01T00:17:02.521428Z,407.02,OK,,cache_01
scen_000037,tr_scen_000037_00029,sp_scen_000037_00029_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:08.623927Z,1023.18,ERROR,ServiceUnavailable503,gw_01
scen_000037,tr_scen_000037_00029,sp_scen_000037_00029_002,sp_scen_000037_00029_001,user_service_22,POST /user_service_22/v1/handle,2026-09-01T00:17:08.625602Z,690.54,ERROR,ConnectionRefusedError,ecom_aux_22
scen_000037,tr_scen_000037_00029,sp_scen_000037_00029_003,sp_scen_000037_00029_002,redis,POST /redis/v1/handle,2026-09-01T00:17:08.628989Z,683.76,ERROR,DeadlineExceededException,cache_01
scen_000037,tr_scen_000037_00029,sp_scen_000037_00029_004,sp_scen_000037_00029_001,user_service_6,POST /user_service_6/v1/handle,2026-09-01T00:17:09.316137Z,329.29,OK,,ecom_aux_6
scen_000037,tr_scen_000037_00029,sp_scen_000037_00029_005,sp_scen_000037_00029_004,redis,POST /redis/v1/handle,2026-09-01T00:17:09.317740Z,326.09,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000037,tr_scen_000037_00035,sp_scen_000037_00035_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:33.726677Z,685.76,OK,,gw_01
scen_000037,tr_scen_000037_00035,sp_scen_000037_00035_002,sp_scen_000037_00035_001,user_service_26,POST /user_service_26/v1/handle,2026-09-01T00:17:33.730030Z,679.05,ERROR,DeadlineExceededException,ecom_aux_26
scen_000037,tr_scen_000037_00035,sp_scen_000037_00035_003,sp_scen_000037_00035_002,redis,POST /redis/v1/handle,2026-09-01T00:17:33.731555Z,676.0,ERROR,HTTP 504 Gateway Timeout,cache_01
scen_000037,tr_scen_000037_00019,sp_scen_000037_00019_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:17:47.808220Z,710.91,ERROR,ConnectionRefusedError,gw_01
scen_000037,tr_scen_000037_00019,sp_scen_000037_00019_002,sp_scen_000037_00019_001,user_service_12,POST /user_service_12/v1/handle,2026-09-01T00:17:47.812057Z,703.24,OK,,ecom_aux_12
scen_000037,tr_scen_000037_00019,sp_scen_000037_00019_003,sp_scen_000037_00019_002,redis,POST /redis/v1/handle,2026-09-01T00:17:47.815915Z,695.52,ERROR,ServiceUnavailable503,cache_01
scen_000037,tr_scen_000037_00022,sp_scen_000037_00022_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:19:39.635364Z,1029.55,OK,,gw_01
scen_000037,tr_scen_000037_00022,sp_scen_000037_00022_002,sp_scen_000037_00022_001,user_service_24,POST /user_service_24/v1/handle,2026-09-01T00:19:39.637303Z,381.67,OK,,ecom_aux_24
scen_000037,tr_scen_000037_00022,sp_scen_000037_00022_003,sp_scen_000037_00022_002,redis,POST /redis/v1/handle,2026-09-01T00:19:39.639754Z,376.77,ERROR,ConnectionRefusedError,cache_01
scen_000037,tr_scen_000037_00022,sp_scen_000037_00022_004,sp_scen_000037_00022_001,user_service_11,POST /user_service_11/v1/handle,2026-09-01T00:19:40.018977Z,644.0,ERROR,ServiceUnavailable503,ecom_aux_11
scen_000037,tr_scen_000037_00022,sp_scen_000037_00022_005,sp_scen_000037_00022_004,redis,POST /redis/v1/handle,2026-09-01T00:19:40.021477Z,639.0,ERROR,ConnectionRefusedError,cache_01
scen_000037,tr_scen_000037_00025,sp_scen_000037_00025_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:20:44.821308Z,45.66,OK,,gw_01
scen_000037,tr_scen_000037_00025,sp_scen_000037_00025_002,sp_scen_000037_00025_001,user_service_25,POST /user_service_25/v1/handle,2026-09-01T00:20:44.825282Z,14.55,OK,,ecom_aux_25
scen_000037,tr_scen_000037_00025,sp_scen_000037_00025_003,sp_scen_000037_00025_002,redis,POST /redis/v1/handle,2026-09-01T00:20:44.829773Z,5.57,OK,,cache_01
scen_000037,tr_scen_000037_00025,sp_scen_000037_00025_004,sp_scen_000037_00025_001,user_service_15,POST /user_service_15/v1/handle,2026-09-01T00:20:44.839829Z,11.25,OK,,ecom_aux_15
scen_000037,tr_scen_000037_00025,sp_scen_000037_00025_005,sp_scen_000037_00025_004,redis,POST /redis/v1/handle,2026-09-01T00:20:44.841489Z,7.93,OK,,cache_01
scen_000037,tr_scen_000037_00025,sp_scen_000037_00025_006,sp_scen_000037_00025_001,user_service_1,POST /user_service_1/v1/handle,2026-09-01T00:20:44.851083Z,11.91,OK,,ecom_aux_1
scen_000037,tr_scen_000037_00025,sp_scen_000037_00025_007,sp_scen_000037_00025_006,redis,POST /redis/v1/handle,2026-09-01T00:20:44.855758Z,2.56,OK,,cache_01
scen_000037,tr_scen_000037_00027,sp_scen_000037_00027_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:21:02.548099Z,32.55,OK,,gw_01
scen_000037,tr_scen_000037_00027,sp_scen_000037_00027_002,sp_scen_000037_00027_001,user_service_19,POST /user_service_19/v1/handle,2026-09-01T00:21:02.551697Z,13.72,OK,,ecom_aux_19
scen_000037,tr_scen_000037_00027,sp_scen_000037_00027_003,sp_scen_000037_00027_002,redis,POST /redis/v1/handle,2026-09-01T00:21:02.554617Z,7.89,OK,,cache_01
scen_000037,tr_scen_000037_00027,sp_scen_000037_00027_004,sp_scen_000037_00027_001,user_service_22,POST /user_service_22/v1/handle,2026-09-01T00:21:02.565422Z,11.63,OK,,ecom_aux_22
scen_000037,tr_scen_000037_00027,sp_scen_000037_00027_005,sp_scen_000037_00027_004,redis,POST /redis/v1/handle,2026-09-01T00:21:02.567806Z,6.86,OK,,cache_01
scen_000037,tr_scen_000037_00032,sp_scen_000037_00032_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:21:26.320609Z,18.71,OK,,gw_01
scen_000037,tr_scen_000037_00032,sp_scen_000037_00032_002,sp_scen_000037_00032_001,user_service_18,POST /user_service_18/v1/handle,2026-09-01T00:21:26.325464Z,9.0,OK,,ecom_aux_18
scen_000037,tr_scen_000037_00032,sp_scen_000037_00032_003,sp_scen_000037_00032_002,redis,POST /redis/v1/handle,2026-09-01T00:21:26.328098Z,3.73,OK,,cache_01
scen_000037,tr_scen_000037_00026,sp_scen_000037_00026_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:21:41.677064Z,16.27,OK,,gw_01
scen_000037,tr_scen_000037_00026,sp_scen_000037_00026_002,sp_scen_000037_00026_001,user_service_2,POST /user_service_2/v1/handle,2026-09-01T00:21:41.681546Z,7.31,OK,,ecom_aux_2
scen_000037,tr_scen_000037_00026,sp_scen_000037_00026_003,sp_scen_000037_00026_002,redis,POST /redis/v1/handle,2026-09-01T00:21:41.683159Z,4.08,OK,,cache_01
scen_000037,tr_scen_000037_00039,sp_scen_000037_00039_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:21:55.141715Z,42.48,OK,,gw_01
scen_000037,tr_scen_000037_00039,sp_scen_000037_00039_002,sp_scen_000037_00039_001,user_service_6,POST /user_service_6/v1/handle,2026-09-01T00:21:55.143584Z,13.86,OK,,ecom_aux_6
scen_000037,tr_scen_000037_00039,sp_scen_000037_00039_003,sp_scen_000037_00039_002,redis,POST /redis/v1/handle,2026-09-01T00:21:55.146631Z,7.76,OK,,cache_01
scen_000037,tr_scen_000037_00039,sp_scen_000037_00039_004,sp_scen_000037_00039_001,user_service_12,POST /user_service_12/v1/handle,2026-09-01T00:21:55.157443Z,13.89,OK,,ecom_aux_12
scen_000037,tr_scen_000037_00039,sp_scen_000037_00039_005,sp_scen_000037_00039_004,redis,POST /redis/v1/handle,2026-09-01T00:21:55.159731Z,9.31,OK,,cache_01
scen_000037,tr_scen_000037_00039,sp_scen_000037_00039_006,sp_scen_000037_00039_001,user_service_5,POST /user_service_5/v1/handle,2026-09-01T00:21:55.171333Z,10.99,OK,,ecom_aux_5
scen_000037,tr_scen_000037_00039,sp_scen_000037_00039_007,sp_scen_000037_00039_006,redis,POST /redis/v1/handle,2026-09-01T00:21:55.174635Z,4.38,OK,,cache_01
scen_000037,tr_scen_000037_00011,sp_scen_000037_00011_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:22:38.867568Z,24.82,OK,,gw_01
scen_000037,tr_scen_000037_00011,sp_scen_000037_00011_002,sp_scen_000037_00011_001,user_service_23,POST /user_service_23/v1/handle,2026-09-01T00:22:38.870605Z,18.74,OK,,ecom_aux_23
scen_000037,tr_scen_000037_00011,sp_scen_000037_00011_003,sp_scen_000037_00011_002,redis,POST /redis/v1/handle,2026-09-01T00:22:38.875337Z,9.28,OK,,cache_01
scen_000037,tr_scen_000037_00010,sp_scen_000037_00010_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:23:55.823747Z,40.14,OK,,gw_01
scen_000037,tr_scen_000037_00010,sp_scen_000037_00010_002,sp_scen_000037_00010_001,user_service_5,POST /user_service_5/v1/handle,2026-09-01T00:23:55.827898Z,11.55,OK,,ecom_aux_5
scen_000037,tr_scen_000037_00010,sp_scen_000037_00010_003,sp_scen_000037_00010_002,redis,POST /redis/v1/handle,2026-09-01T00:23:55.830831Z,5.69,OK,,cache_01
scen_000037,tr_scen_000037_00010,sp_scen_000037_00010_004,sp_scen_000037_00010_001,user_service_25,POST /user_service_25/v1/handle,2026-09-01T00:23:55.839452Z,9.07,OK,,ecom_aux_25
scen_000037,tr_scen_000037_00010,sp_scen_000037_00010_005,sp_scen_000037_00010_004,redis,POST /redis/v1/handle,2026-09-01T00:23:55.841049Z,5.87,OK,,cache_01
scen_000037,tr_scen_000037_00010,sp_scen_000037_00010_006,sp_scen_000037_00010_001,user_service_22,POST /user_service_22/v1/handle,2026-09-01T00:23:55.848520Z,11.21,OK,,ecom_aux_22
scen_000037,tr_scen_000037_00010,sp_scen_000037_00010_007,sp_scen_000037_00010_006,redis,POST /redis/v1/handle,2026-09-01T00:23:55.849674Z,8.9,OK,,cache_01
scen_000037,tr_scen_000037_00012,sp_scen_000037_00012_001,,api_gateway,POST /api_gateway/v1/handle,2026-09-01T00:24:53.832148Z,46.47,OK,,gw_01
