scenario_id,incident_id,candidate_node_id,candidate_service,candidate_root_cause_type,temporal_score,severity_score,topology_score,metric_anomaly_score,log_evidence_score,trace_evidence_score,upstream_score,is_root_cause
scen_000058,inc_scen_000058_01,lb_01,load_balancer,slow_query,0.72,0.61,0.36,0.29,0.15,0.82,0.29,0
scen_000058,inc_scen_000058_01,auth_01,auth_service,network_latency,0.28,0.59,0.54,0.53,0.43,0.3,0.45,0
scen_000058,inc_scen_000058_01,web_01,web_service,cpu_saturation,0.81,0.36,0.15,0.52,0.28,0.73,0.1,0
scen_000058,inc_scen_000058_01,db_01,postgresql,network_latency,0.31,0.23,0.59,0.48,0.07,0.26,0.47,0
scen_000058,inc_scen_000058_01,sub_svc_2,sub_service_2,cpu_saturation,0.41,0.15,0.48,0.23,0.59,0.34,0.17,0
scen_000058,inc_scen_000058_01,sub_svc_3,sub_service_3,network_latency,0.26,0.38,0.18,0.7,0.18,0.16,0.18,0
scen_000058,inc_scen_000058_01,sub_svc_4,sub_service_4,slow_query,0.6,0.29,0.48,0.29,0.65,0.26,0.46,0
scen_000058,inc_scen_000058_01,sub_svc_5,sub_service_5,network_latency,0.77,0.12,0.3,0.28,0.24,0.46,0.15,0
scen_000058,inc_scen_000058_01,sub_svc_6,sub_service_6,slow_query,0.48,0.73,0.44,0.23,0.69,0.79,0.08,0
scen_000058,inc_scen_000058_01,sub_svc_7,sub_service_7,slow_query,0.82,0.85,0.32,0.68,0.18,0.46,0.29,0
scen_000058,inc_scen_000058_01,sub_svc_8,sub_service_8,slow_query,0.35,0.73,0.29,0.75,0.07,0.52,0.44,0
scen_000058,inc_scen_000058_01,sub_svc_9,sub_service_9,slow_query,0.42,0.38,0.45,0.56,0.07,0.33,0.47,0
scen_000058,inc_scen_000058_01,sub_svc_10,sub_service_10,slow_query,0.45,0.64,0.28,0.58,0.34,0.48,0.11,0
scen_000058,inc_scen_000058_01,sub_svc_11,sub_service_11,cpu_saturation,0.38,0.13,0.32,0.63,0.64,0.6,0.07,0
scen_000058,inc_scen_000058_01,sub_svc_12,sub_service_12,cpu_saturation,0.27,0.28,0.27,0.53,0.6,0.77,0.41,0
scen_000058,inc_scen_000058_01,sub_svc_13,sub_service_13,slow_query,0.82,0.52,0.16,0.53,0.28,0.27,0.14,0
scen_000058,inc_scen_000058_01,sub_svc_14,sub_service_14,network_latency,0.74,0.4,0.15,0.49,0.08,0.84,0.09,0
scen_000058,inc_scen_000058_01,sub_svc_15,sub_service_15,slow_query,0.35,0.44,0.3,0.31,0.16,0.55,0.24,0
scen_000058,inc_scen_000058_01,sub_svc_16,sub_service_16,cpu_saturation,0.65,0.22,0.51,0.33,0.5,0.7,0.13,0
scen_000058,inc_scen_000058_01,sub_svc_17,sub_service_17,cpu_saturation,0.36,0.79,0.25,0.41,0.4,0.62,0.32,0
scen_000058,inc_scen_000058_01,sub_svc_18,sub_service_18,network_latency,0.45,0.43,0.29,0.27,0.13,0.53,0.47,0
scen_000058,inc_scen_000058_01,sub_svc_19,sub_service_19,slow_query,0.18,0.33,0.52,0.46,0.37,0.37,0.18,0
scen_000058,inc_scen_000058_01,sub_svc_20,sub_service_20,slow_query,0.12,0.32,0.51,0.71,0.59,0.83,0.47,0
scen_000058,inc_scen_000058_01,sub_svc_21,sub_service_21,slow_query,0.36,0.15,0.21,0.66,0.31,0.55,0.19,0
scen_000058,inc_scen_000058_01,sub_svc_22,sub_service_22,network_latency,0.41,0.12,0.34,0.8,0.09,0.42,0.5,0
scen_000058,inc_scen_000058_01,sub_svc_23,sub_service_23,cpu_saturation,0.5,0.84,0.16,0.7,0.18,0.12,0.27,0
scen_000058,inc_scen_000058_01,sub_svc_24,sub_service_24,network_latency,0.56,0.46,0.12,0.7,0.15,0.53,0.17,0
scen_000058,inc_scen_000058_01,sub_svc_25,sub_service_25,cpu_saturation,0.59,0.29,0.15,0.13,0.44,0.65,0.29,0
scen_000058,inc_scen_000058_01,sub_svc_26,sub_service_26,slow_query,0.82,0.36,0.4,0.28,0.58,0.13,0.14,0
scen_000058,inc_scen_000058_01,sub_svc_27,sub_service_27,slow_query,0.39,0.23,0.33,0.74,0.46,0.39,0.47,0
scen_000058,inc_scen_000058_01,sub_svc_28,sub_service_28,memory_exhaustion,0.98,0.74,0.88,0.83,0.75,0.96,0.89,1
scen_000058,inc_scen_000058_01,sub_svc_29,sub_service_29,cpu_saturation,0.73,0.81,0.47,0.54,0.65,0.28,0.29,0
scen_000058,inc_scen_000058_01,sub_svc_30,sub_service_30,network_latency,0.52,0.6,0.5,0.7,0.44,0.46,0.33,0
scen_000058,inc_scen_000058_01,sub_svc_31,sub_service_31,network_latency,0.57,0.89,0.29,0.67,0.33,0.71,0.34,0
scen_000058,inc_scen_000058_01,sub_svc_32,sub_service_32,slow_query,0.29,0.14,0.34,0.33,0.16,0.4,0.15,0
scen_000058,inc_scen_000058_01,sub_svc_33,sub_service_33,network_latency,0.16,0.48,0.26,0.15,0.64,0.34,0.06,0
scen_000058,inc_scen_000058_01,sub_svc_34,sub_service_34,slow_query,0.22,0.24,0.18,0.41,0.6,0.33,0.37,0
scen_000058,inc_scen_000058_01,sub_svc_35,sub_service_35,slow_query,0.8,0.14,0.44,0.19,0.49,0.56,0.1,0
scen_000058,inc_scen_000058_01,sub_svc_36,sub_service_36,slow_query,0.47,0.72,0.46,0.11,0.49,0.76,0.38,0
scen_000058,inc_scen_000058_01,sub_svc_37,sub_service_37,cpu_saturation,0.49,0.58,0.46,0.32,0.24,0.55,0.38,0
scen_000058,inc_scen_000058_01,sub_svc_38,sub_service_38,cpu_saturation,0.29,0.6,0.56,0.46,0.63,0.61,0.14,0
scen_000060,inc_scen_000060_01,gw_01,api_gateway,network_latency,0.62,0.67,0.35,0.41,0.17,0.1,0.09,0
scen_000060,inc_scen_000060_01,rec_01,recommendation_service,slow_query,0.69,0.44,0.43,0.59,0.68,0.32,0.28,0
scen_000060,inc_scen_000060_01,es_01,elasticsearch,slow_query,0.49,0.18,0.3,0.54,0.18,0.36,0.12,0
scen_000060,inc_scen_000060_01,redis_01,redis,cpu_saturation,0.14,0.68,0.36,0.3,0.16,0.33,0.26,0
scen_000060,inc_scen_000060_01,mongo_01,mongodb,cpu_saturation,0.52,0.62,0.57,0.34,0.59,0.24,0.25,0
scen_000060,inc_scen_000060_01,search_node_1,search_aux_1,cpu_saturation,0.34,0.43,0.53,0.45,0.48,0.76,0.34,0
scen_000060,inc_scen_000060_01,search_node_2,search_aux_2,slow_query,0.21,0.15,0.23,0.15,0.47,0.29,0.28,0
scen_000060,inc_scen_000060_01,search_node_3,search_aux_3,cpu_saturation,0.81,0.21,0.58,0.33,0.08,0.75,0.35,0
scen_000060,inc_scen_000060_01,search_node_4,search_aux_4,cpu_saturation,0.27,0.13,0.45,0.32,0.15,0.31,0.17,0
scen_000060,inc_scen_000060_01,search_node_5,search_aux_5,slow_query,0.71,0.48,0.18,0.32,0.61,0.22,0.42,0
scen_000060,inc_scen_000060_01,search_node_6,search_aux_6,cpu_saturation,0.43,0.78,0.53,0.39,0.64,0.26,0.23,0
scen_000060,inc_scen_000060_01,search_node_7,search_aux_7,cpu_saturation,0.32,0.52,0.41,0.17,0.12,0.48,0.2,0
scen_000060,inc_scen_000060_01,search_node_8,search_aux_8,network_latency,0.34,0.65,0.34,0.23,0.35,0.46,0.46,0
scen_000060,inc_scen_000060_01,search_node_9,search_aux_9,cpu_saturation,0.15,0.42,0.4,0.56,0.12,0.57,0.39,0
scen_000060,inc_scen_000060_01,search_node_10,search_aux_10,slow_query,0.5,0.87,0.52,0.77,0.45,0.47,0.37,0
scen_000060,inc_scen_000060_01,search_node_11,search_aux_11,slow_query,0.75,0.15,0.12,0.62,0.48,0.69,0.41,0
scen_000060,inc_scen_000060_01,search_node_12,search_aux_12,network_latency,0.1,0.37,0.54,0.1,0.46,0.22,0.4,0
scen_000060,inc_scen_000060_01,search_node_13,search_aux_13,cpu_saturation,0.35,0.51,0.57,0.21,0.35,0.47,0.1,0
scen_000060,inc_scen_000060_01,search_node_14,search_aux_14,network_latency,0.46,0.83,0.3,0.19,0.65,0.55,0.34,0
scen_000060,inc_scen_000060_01,search_node_15,search_aux_15,network_latency,0.59,0.16,0.56,0.44,0.21,0.51,0.42,0
scen_000060,inc_scen_000060_01,search_node_16,search_aux_16,cpu_saturation,0.6,0.56,0.19,0.37,0.12,0.65,0.16,0
scen_000060,inc_scen_000060_01,search_node_17,search_aux_17,slow_query,0.7,0.22,0.58,0.73,0.25,0.64,0.43,0
scen_000060,inc_scen_000060_01,search_node_18,search_aux_18,slow_query,0.77,0.41,0.15,0.8,0.38,0.63,0.23,0
scen_000060,inc_scen_000060_01,search_node_19,search_aux_19,slow_query,0.17,0.71,0.21,0.39,0.61,0.62,0.42,0
scen_000060,inc_scen_000060_01,search_node_20,search_aux_20,cpu_saturation,0.11,0.7,0.27,0.62,0.44,0.49,0.39,0
scen_000060,inc_scen_000060_01,search_node_21,search_aux_21,network_latency,0.23,0.29,0.19,0.77,0.15,0.33,0.27,0
scen_000060,inc_scen_000060_01,search_node_22,search_aux_22,network_latency,0.55,0.26,0.11,0.14,0.67,0.57,0.32,0
scen_000060,inc_scen_000060_01,search_node_23,search_aux_23,network_latency,0.46,0.89,0.13,0.63,0.34,0.84,0.43,0
scen_000060,inc_scen_000060_01,search_node_24,search_aux_24,cpu_saturation,0.45,0.37,0.48,0.68,0.62,0.79,0.2,0
scen_000060,inc_scen_000060_01,search_node_25,search_aux_25,network_latency,0.69,0.77,0.17,0.68,0.1,0.59,0.38,0
scen_000060,inc_scen_000060_01,search_node_26,search_aux_26,slow_query,0.71,0.6,0.3,0.49,0.27,0.59,0.16,0
scen_000060,inc_scen_000060_01,search_node_27,search_aux_27,network_latency,0.56,0.79,0.38,0.6,0.67,0.66,0.36,0
scen_000060,inc_scen_000060_01,search_node_28,search_aux_28,cpu_saturation,0.81,0.83,0.93,0.81,0.71,0.8,0.98,1
scen_000060,inc_scen_000060_01,search_node_29,search_aux_29,slow_query,0.66,0.6,0.11,0.13,0.3,0.73,0.44,0
scen_000060,inc_scen_000060_01,search_node_30,search_aux_30,network_latency,0.53,0.11,0.23,0.25,0.15,0.22,0.3,0
scen_000060,inc_scen_000060_01,search_node_31,search_aux_31,network_latency,0.57,0.45,0.54,0.22,0.11,0.28,0.05,0
scen_000060,inc_scen_000060_02,gw_01,api_gateway,slow_query,0.58,0.72,0.48,0.36,0.42,0.2,0.39,0
scen_000060,inc_scen_000060_02,rec_01,recommendation_service,network_latency,0.25,0.71,0.27,0.26,0.23,0.39,0.35,0
scen_000060,inc_scen_000060_02,es_01,elasticsearch,slow_query,0.37,0.9,0.36,0.2,0.17,0.69,0.21,0
scen_000060,inc_scen_000060_02,redis_01,redis,cpu_saturation,0.32,0.9,0.28,0.25,0.66,0.57,0.44,0
scen_000060,inc_scen_000060_02,mongo_01,mongodb,cpu_saturation,0.74,0.66,0.37,0.53,0.59,0.23,0.39,0
scen_000060,inc_scen_000060_02,search_node_1,search_aux_1,cpu_saturation,0.73,0.12,0.46,0.71,0.28,0.37,0.45,0
scen_000060,inc_scen_000060_02,search_node_2,search_aux_2,cpu_saturation,0.61,0.66,0.3,0.67,0.17,0.4,0.16,0
scen_000060,inc_scen_000060_02,search_node_3,search_aux_3,cpu_saturation,0.24,0.22,0.26,0.26,0.23,0.16,0.34,0
scen_000060,inc_scen_000060_02,search_node_4,search_aux_4,cpu_saturation,0.49,0.16,0.49,0.72,0.36,0.64,0.48,0
scen_000060,inc_scen_000060_02,search_node_5,search_aux_5,slow_query,0.33,0.71,0.57,0.8,0.55,0.77,0.28,0
scen_000060,inc_scen_000060_02,search_node_6,search_aux_6,network_latency,0.85,0.51,0.11,0.59,0.39,0.28,0.4,0
scen_000060,inc_scen_000060_02,search_node_7,search_aux_7,cpu_saturation,0.19,0.8,0.32,0.22,0.09,0.37,0.08,0
scen_000060,inc_scen_000060_02,search_node_8,search_aux_8,network_latency,0.31,0.13,0.41,0.47,0.53,0.31,0.39,0
scen_000060,inc_scen_000060_02,search_node_9,search_aux_9,slow_query,0.2,0.31,0.1,0.55,0.66,0.68,0.42,0
scen_000060,inc_scen_000060_02,search_node_10,search_aux_10,slow_query,0.66,0.87,0.48,0.74,0.35,0.56,0.38,0
scen_000060,inc_scen_000060_02,search_node_11,search_aux_11,cpu_saturation,0.3,0.64,0.21,0.55,0.35,0.54,0.37,0
scen_000060,inc_scen_000060_02,search_node_12,search_aux_12,network_latency,0.51,0.38,0.19,0.3,0.12,0.32,0.24,0
scen_000060,inc_scen_000060_02,search_node_13,search_aux_13,cpu_saturation,0.29,0.79,0.18,0.16,0.51,0.64,0.42,0
scen_000060,inc_scen_000060_02,search_node_14,search_aux_14,network_latency,0.65,0.87,0.48,0.11,0.66,0.55,0.08,0
scen_000060,inc_scen_000060_02,search_node_15,search_aux_15,network_latency,0.79,0.42,0.32,0.48,0.6,0.79,0.3,0
scen_000060,inc_scen_000060_02,search_node_16,search_aux_16,slow_query,0.24,0.22,0.51,0.46,0.26,0.73,0.28,0
scen_000060,inc_scen_000060_02,search_node_17,search_aux_17,network_latency,0.19,0.55,0.15,0.35,0.55,0.29,0.43,0
scen_000060,inc_scen_000060_02,search_node_18,search_aux_18,network_latency,0.6,0.24,0.34,0.3,0.68,0.3,0.46,0
scen_000060,inc_scen_000060_02,search_node_19,search_aux_19,network_latency,0.69,0.88,0.22,0.66,0.24,0.69,0.46,0
scen_000060,inc_scen_000060_02,search_node_20,search_aux_20,slow_query,0.78,0.48,0.29,0.7,0.26,0.64,0.1,0
scen_000060,inc_scen_000060_02,search_node_21,search_aux_21,slow_query,0.39,0.18,0.18,0.54,0.25,0.67,0.17,0
scen_000060,inc_scen_000060_02,search_node_22,search_aux_22,slow_query,0.56,0.81,0.56,0.12,0.37,0.25,0.2,0
scen_000060,inc_scen_000060_02,search_node_23,search_aux_23,network_latency,0.61,0.64,0.29,0.3,0.19,0.43,0.38,0
scen_000060,inc_scen_000060_02,search_node_24,search_aux_24,cpu_saturation,0.23,0.36,0.12,0.59,0.38,0.38,0.09,0
scen_000060,inc_scen_000060_02,search_node_25,search_aux_25,network_latency,0.16,0.17,0.23,0.62,0.14,0.85,0.13,0
scen_000060,inc_scen_000060_02,search_node_26,search_aux_26,slow_query,0.44,0.82,0.22,0.59,0.24,0.4,0.15,0
scen_000060,inc_scen_000060_02,search_node_27,search_aux_27,database_connection_exhaustion,0.86,0.94,0.91,0.71,0.84,0.78,0.96,1
scen_000060,inc_scen_000060_02,search_node_28,search_aux_28,cpu_saturation,0.82,0.13,0.49,0.2,0.62,0.31,0.43,0
scen_000060,inc_scen_000060_02,search_node_29,search_aux_29,slow_query,0.42,0.76,0.37,0.21,0.06,0.12,0.48,0
scen_000060,inc_scen_000060_02,search_node_30,search_aux_30,slow_query,0.3,0.3,0.38,0.7,0.41,0.33,0.19,0
scen_000060,inc_scen_000060_02,search_node_31,search_aux_31,network_latency,0.43,0.21,0.32,0.63,0.42,0.62,0.19,0
scen_000061,inc_scen_000061_01,gw_01,api_gateway,cpu_saturation,0.78,0.18,0.36,0.11,0.39,0.58,0.16,0
scen_000061,inc_scen_000061_01,auth_01,auth_service,cpu_saturation,0.76,0.4,0.58,0.69,0.12,0.82,0.08,0
scen_000061,inc_scen_000061_01,order_01,order_service,slow_query,0.49,0.81,0.27,0.3,0.14,0.41,0.25,0
scen_000061,inc_scen_000061_01,pay_01,payment_service,cpu_saturation,0.54,0.76,0.26,0.4,0.65,0.53,0.07,0
scen_000061,inc_scen_000061_01,inv_01,inventory_service,cpu_saturation,0.71,0.37,0.44,0.73,0.49,0.73,0.29,0
scen_000061,inc_scen_000061_01,db_master,postgresql,network_latency,0.18,0.16,0.39,0.56,0.13,0.69,0.22,0
scen_000061,inc_scen_000061_01,cache_01,redis,slow_query,0.66,0.35,0.5,0.47,0.18,0.79,0.47,0
scen_000061,inc_scen_000061_01,mq_01,kafka,cpu_saturation,0.74,0.57,0.39,0.27,0.16,0.42,0.41,0
scen_000061,inc_scen_000061_01,ecom_aux_1,user_service_1,network_latency,0.41,0.49,0.29,0.23,0.23,0.44,0.12,0
scen_000061,inc_scen_000061_01,ecom_aux_2,user_service_2,cpu_saturation,0.14,0.74,0.55,0.77,0.14,0.5,0.23,0
scen_000061,inc_scen_000061_01,ecom_aux_3,user_service_3,network_latency,0.6,0.63,0.15,0.17,0.56,0.39,0.47,0
scen_000061,inc_scen_000061_01,ecom_aux_4,user_service_4,cpu_saturation,0.75,0.74,0.85,0.78,0.69,0.89,0.88,1
scen_000061,inc_scen_000061_01,ecom_aux_5,user_service_5,cpu_saturation,0.31,0.63,0.18,0.56,0.39,0.22,0.08,0
scen_000061,inc_scen_000061_01,ecom_aux_6,user_service_6,slow_query,0.6,0.54,0.12,0.64,0.35,0.76,0.34,0
scen_000061,inc_scen_000061_01,ecom_aux_7,user_service_7,slow_query,0.22,0.65,0.42,0.58,0.4,0.15,0.19,0
scen_000061,inc_scen_000061_01,ecom_aux_8,user_service_8,network_latency,0.42,0.71,0.54,0.4,0.39,0.78,0.3,0
scen_000061,inc_scen_000061_01,ecom_aux_9,user_service_9,network_latency,0.35,0.35,0.22,0.2,0.21,0.21,0.48,0
scen_000061,inc_scen_000061_01,ecom_aux_10,user_service_10,slow_query,0.27,0.84,0.31,0.34,0.65,0.82,0.24,0
scen_000061,inc_scen_000061_01,ecom_aux_11,user_service_11,network_latency,0.17,0.47,0.35,0.72,0.16,0.64,0.5,0
scen_000061,inc_scen_000061_01,ecom_aux_12,user_service_12,network_latency,0.49,0.55,0.23,0.33,0.05,0.2,0.45,0
scen_000061,inc_scen_000061_01,ecom_aux_13,user_service_13,cpu_saturation,0.27,0.26,0.21,0.78,0.08,0.19,0.4,0
scen_000061,inc_scen_000061_01,ecom_aux_14,user_service_14,cpu_saturation,0.43,0.72,0.29,0.2,0.35,0.33,0.5,0
scen_000061,inc_scen_000061_01,ecom_aux_15,user_service_15,slow_query,0.3,0.2,0.21,0.29,0.38,0.19,0.36,0
scen_000061,inc_scen_000061_01,ecom_aux_16,user_service_16,network_latency,0.18,0.86,0.59,0.14,0.05,0.76,0.36,0
scen_000061,inc_scen_000061_01,ecom_aux_17,user_service_17,slow_query,0.78,0.49,0.41,0.31,0.14,0.34,0.13,0
scen_000061,inc_scen_000061_01,ecom_aux_18,user_service_18,slow_query,0.78,0.33,0.32,0.59,0.7,0.75,0.17,0
scen_000061,inc_scen_000061_01,ecom_aux_19,user_service_19,cpu_saturation,0.56,0.75,0.32,0.19,0.31,0.42,0.14,0
scen_000061,inc_scen_000061_01,ecom_aux_20,user_service_20,slow_query,0.8,0.49,0.31,0.19,0.25,0.69,0.31,0
scen_000061,inc_scen_000061_01,ecom_aux_21,user_service_21,cpu_saturation,0.38,0.34,0.5,0.42,0.31,0.25,0.07,0
scen_000061,inc_scen_000061_01,ecom_aux_22,user_service_22,slow_query,0.39,0.52,0.36,0.21,0.08,0.43,0.14,0
scen_000061,inc_scen_000061_01,ecom_aux_23,user_service_23,cpu_saturation,0.31,0.63,0.51,0.18,0.36,0.81,0.09,0
scen_000061,inc_scen_000061_01,ecom_aux_24,user_service_24,slow_query,0.77,0.16,0.16,0.19,0.24,0.61,0.3,0
scen_000061,inc_scen_000061_01,ecom_aux_25,user_service_25,slow_query,0.54,0.38,0.47,0.42,0.53,0.82,0.11,0
scen_000061,inc_scen_000061_01,ecom_aux_26,user_service_26,network_latency,0.51,0.78,0.37,0.15,0.37,0.44,0.05,0
scen_000061,inc_scen_000061_01,ecom_aux_27,user_service_27,cpu_saturation,0.33,0.87,0.31,0.28,0.36,0.22,0.44,0
scen_000061,inc_scen_000061_01,ecom_aux_28,user_service_28,network_latency,0.36,0.17,0.36,0.5,0.51,0.46,0.32,0
scen_000061,inc_scen_000061_01,ecom_aux_29,user_service_29,slow_query,0.49,0.35,0.35,0.76,0.26,0.63,0.48,0
scen_000061,inc_scen_000061_01,ecom_aux_30,user_service_30,slow_query,0.69,0.63,0.35,0.52,0.06,0.28,0.38,0
scen_000061,inc_scen_000061_01,ecom_aux_31,user_service_31,slow_query,0.5,0.74,0.56,0.33,0.5,0.6,0.07,0
scen_000061,inc_scen_000061_01,ecom_aux_32,user_service_32,slow_query,0.58,0.25,0.57,0.33,0.44,0.32,0.44,0
scen_000061,inc_scen_000061_01,ecom_aux_33,user_service_33,slow_query,0.37,0.11,0.45,0.6,0.36,0.81,0.26,0
scen_000061,inc_scen_000061_01,ecom_aux_34,user_service_34,cpu_saturation,0.49,0.52,0.46,0.41,0.43,0.45,0.47,0
scen_000061,inc_scen_000061_01,ecom_aux_35,user_service_35,network_latency,0.41,0.15,0.54,0.62,0.48,0.57,0.44,0
scen_000061,inc_scen_000061_01,ecom_aux_36,user_service_36,slow_query,0.29,0.58,0.14,0.23,0.68,0.66,0.26,0
scen_000062,inc_scen_000062_01,node_00,mesh_svc_0,slow_query,0.1,0.62,0.32,0.16,0.16,0.31,0.08,0
scen_000062,inc_scen_000062_01,node_01,mesh_svc_1,network_latency,0.47,0.86,0.28,0.26,0.53,0.36,0.26,0
scen_000062,inc_scen_000062_01,node_02,mesh_svc_2,cpu_saturation,0.48,0.84,0.42,0.5,0.55,0.64,0.44,0
scen_000062,inc_scen_000062_01,node_03,mesh_svc_3,network_latency,0.57,0.33,0.4,0.35,0.42,0.68,0.2,0
scen_000062,inc_scen_000062_01,node_04,mesh_svc_4,slow_query,0.52,0.16,0.48,0.78,0.57,0.6,0.49,0
scen_000062,inc_scen_000062_01,node_05,mesh_svc_5,slow_query,0.52,0.31,0.36,0.37,0.32,0.23,0.24,0
scen_000062,inc_scen_000062_01,node_06,mesh_svc_6,network_latency,0.4,0.31,0.21,0.44,0.63,0.1,0.49,0
scen_000062,inc_scen_000062_01,node_07,mesh_svc_7,slow_query,0.38,0.89,0.22,0.58,0.18,0.8,0.21,0
scen_000062,inc_scen_000062_01,node_08,mesh_svc_8,kafka_broker_failure,0.85,0.92,0.99,0.93,0.92,0.92,0.87,1
scen_000062,inc_scen_000062_01,node_09,mesh_svc_9,network_latency,0.63,0.86,0.41,0.28,0.08,0.29,0.05,0
scen_000062,inc_scen_000062_01,node_10,mesh_svc_10,cpu_saturation,0.67,0.84,0.23,0.69,0.45,0.1,0.34,0
scen_000062,inc_scen_000062_01,node_11,mesh_svc_11,network_latency,0.15,0.64,0.15,0.6,0.51,0.19,0.26,0
scen_000062,inc_scen_000062_01,node_12,mesh_svc_12,cpu_saturation,0.17,0.86,0.41,0.18,0.57,0.59,0.3,0
scen_000065,inc_scen_000065_01,ingest_01,ingestion_gateway,network_latency,0.31,0.44,0.19,0.3,0.13,0.61,0.2,0
scen_000065,inc_scen_000065_01,kafka_broker,kafka,cpu_saturation,0.69,0.77,0.18,0.32,0.44,0.84,0.3,0
scen_000065,inc_scen_000065_01,notif_01,notification_service,cpu_saturation,0.16,0.81,0.53,0.72,0.44,0.72,0.24,0
scen_000065,inc_scen_000065_01,user_01,user_service,slow_query,0.52,0.69,0.49,0.29,0.54,0.76,0.2,0
scen_000065,inc_scen_000065_01,db_event,mysql,cpu_saturation,0.81,0.27,0.58,0.4,0.18,0.21,0.25,0
scen_000065,inc_scen_000065_01,consumer_1,kafka_consumer_1,network_latency,0.18,0.57,0.2,0.58,0.11,0.15,0.17,0
scen_000065,inc_scen_000065_01,consumer_2,kafka_consumer_2,slow_query,0.37,0.62,0.29,0.8,0.36,0.38,0.39,0
scen_000065,inc_scen_000065_01,consumer_3,kafka_consumer_3,slow_query,0.16,0.61,0.34,0.62,0.69,0.35,0.43,0
scen_000065,inc_scen_000065_01,consumer_4,kafka_consumer_4,cpu_saturation,0.17,0.78,0.22,0.74,0.19,0.2,0.35,0
scen_000065,inc_scen_000065_01,consumer_5,kafka_consumer_5,cpu_saturation,0.48,0.49,0.12,0.78,0.61,0.63,0.06,0
scen_000065,inc_scen_000065_01,consumer_6,kafka_consumer_6,network_latency,0.58,0.64,0.21,0.26,0.65,0.11,0.35,0
scen_000065,inc_scen_000065_01,consumer_7,kafka_consumer_7,network_latency,0.67,0.69,0.58,0.25,0.69,0.17,0.49,0
scen_000065,inc_scen_000065_01,consumer_8,kafka_consumer_8,cpu_saturation,0.31,0.34,0.43,0.66,0.17,0.82,0.09,0
scen_000065,inc_scen_000065_01,consumer_9,kafka_consumer_9,network_latency,0.5,0.9,0.17,0.38,0.09,0.74,0.09,0
scen_000065,inc_scen_000065_01,consumer_10,kafka_consumer_10,network_latency,0.18,0.49,0.24,0.32,0.23,0.28,0.16,0
scen_000065,inc_scen_000065_01,consumer_11,kafka_consumer_11,slow_query,0.62,0.28,0.14,0.43,0.6,0.5,0.42,0
scen_000065,inc_scen_000065_01,consumer_12,kafka_consumer_12,network_latency,0.16,0.77,0.53,0.66,0.25,0.74,0.48,0
scen_000065,inc_scen_000065_01,consumer_13,kafka_consumer_13,network_latency,0.58,0.88,0.12,0.46,0.31,0.29,0.29,0
scen_000065,inc_scen_000065_01,consumer_14,kafka_consumer_14,dependency_timeout,0.92,0.76,0.9,0.85,0.92,0.96,0.98,1
scen_000065,inc_scen_000065_01,consumer_15,kafka_consumer_15,cpu_saturation,0.73,0.64,0.12,0.61,0.48,0.48,0.19,0
scen_000065,inc_scen_000065_01,consumer_16,kafka_consumer_16,cpu_saturation,0.57,0.42,0.57,0.68,0.63,0.31,0.4,0
scen_000065,inc_scen_000065_01,consumer_17,kafka_consumer_17,network_latency,0.13,0.84,0.51,0.54,0.51,0.37,0.15,0
scen_000065,inc_scen_000065_01,consumer_18,kafka_consumer_18,cpu_saturation,0.59,0.87,0.58,0.72,0.07,0.3,0.08,0
scen_000065,inc_scen_000065_01,consumer_19,kafka_consumer_19,cpu_saturation,0.41,0.23,0.46,0.43,0.35,0.31,0.25,0
scen_000066,inc_scen_000066_01,node_00,mesh_svc_0,slow_query,0.47,0.48,0.39,0.38,0.34,0.23,0.38,0
scen_000066,inc_scen_000066_01,node_01,mesh_svc_1,cpu_saturation,0.7,0.58,0.55,0.41,0.21,0.27,0.3,0
scen_000066,inc_scen_000066_01,node_02,mesh_svc_2,cpu_saturation,0.32,0.35,0.56,0.51,0.25,0.69,0.12,0
scen_000066,inc_scen_000066_01,node_03,mesh_svc_3,cpu_saturation,0.37,0.52,0.45,0.59,0.32,0.43,0.08,0
scen_000066,inc_scen_000066_01,node_04,mesh_svc_4,cpu_saturation,0.32,0.73,0.22,0.11,0.12,0.7,0.17,0
scen_000066,inc_scen_000066_01,node_05,mesh_svc_5,cpu_saturation,0.17,0.13,0.57,0.51,0.68,0.16,0.29,0
scen_000066,inc_scen_000066_01,node_06,mesh_svc_6,network_latency,0.16,0.27,0.56,0.15,0.46,0.65,0.48,0
scen_000066,inc_scen_000066_01,node_07,mesh_svc_7,cpu_saturation,0.5,0.44,0.46,0.11,0.58,0.41,0.26,0
scen_000066,inc_scen_000066_01,node_08,mesh_svc_8,certificate_expiration,0.8,0.71,0.91,0.83,0.68,0.93,0.91,1
scen_000066,inc_scen_000066_01,node_09,mesh_svc_9,cpu_saturation,0.22,0.84,0.15,0.52,0.23,0.63,0.26,0
scen_000067,inc_scen_000067_01,ingest_01,ingestion_gateway,slow_query,0.5,0.78,0.25,0.2,0.61,0.64,0.26,0
scen_000067,inc_scen_000067_01,kafka_broker,kafka,network_latency,0.19,0.64,0.49,0.23,0.47,0.6,0.45,0
scen_000067,inc_scen_000067_01,notif_01,notification_service,slow_query,0.47,0.58,0.37,0.14,0.33,0.76,0.36,0
scen_000067,inc_scen_000067_01,user_01,user_service,network_latency,0.51,0.21,0.53,0.47,0.13,0.12,0.48,0
